hpoID,class,type,content,system,round
CHEBI:16336,related,,[beta-D-glucopyranuronosyl-(1->3)-2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl-(1->4)]n,gold,-1
CHEBI:16336,related,,Hyaluronsaeure,gold,-1
CHEBI:16336,exact,,Hyaluronic acid,gold,-1
CHEBI:16313,related,,DPR,gold,-1
CHEBI:16313,related,,D-Prolin,gold,-1
CHEBI:16313,related,,(R)-pyrrolidine-2-carboxylic acid,gold,-1
CHEBI:16313,related,,(R)-2-Carboxypyrrolidine,gold,-1
CHEBI:16313,related,,(2R)-pyrrolidine-2-carboxylic acid,gold,-1
CHEBI:16313,exact,,D-proline,gold,-1
CHEBI:16313,exact,,D-Proline,gold,-1
CHEBI:16313,exact,,D-PROLINE,gold,-1
CHEBI:16285,related,,"3,7,11,15-tetramethyl-hexadecanoic acid",gold,-1
CHEBI:16285,related,,"3,7,11,15-tetramethyl hexadecanoic acid",gold,-1
CHEBI:16285,related,,"3,7,11,15-Tetramethyl-hexadecansaeure",gold,-1
CHEBI:16285,exact,,Phytanic acid,gold,-1
CHEBI:16285,exact,,"3,7,11,15-tetramethylhexadecanoic acid",gold,-1
CHEBI:16247,related,,phospholipids,gold,-1
CHEBI:16247,related,,a phospholipid derivative,gold,-1
CHEBI:16247,exact,,Phospholipid,gold,-1
CHEBI:16235,related,,Gua,gold,-1
CHEBI:16235,related,,G,gold,-1
CHEBI:16235,related,,2-amino-6-oxopurine,gold,-1
CHEBI:16235,related,,2-Amino-6-hydroxypurine,gold,-1
CHEBI:16235,exact,,guanine,gold,-1
CHEBI:16235,exact,,Guanine,gold,-1
CHEBI:16235,exact,,GUANINE,gold,-1
CHEBI:16235,exact,,"2-amino-1,9-dihydro-6H-purin-6-one",gold,-1
CHEBI:16199,related,,uree,gold,-1
CHEBI:16199,related,,ur,gold,-1
CHEBI:16199,related,,carbonyldiamide,gold,-1
CHEBI:16199,related,,carbamide,gold,-1
CHEBI:16199,related,,Karbamid,gold,-1
CHEBI:16199,related,,Harnstoff,gold,-1
CHEBI:16199,related,,H2NC(O)NH2,gold,-1
CHEBI:16199,related,,E927b,gold,-1
CHEBI:16199,related,,Carbamide,gold,-1
CHEBI:16199,related,,1728,gold,-1
CHEBI:16199,exact,,urea,gold,-1
CHEBI:16199,exact,,Urea,gold,-1
CHEBI:16199,exact,,UREA,gold,-1
CHEBI:16189,related,,sulphate ion,gold,-1
CHEBI:16189,related,,sulphate,gold,-1
CHEBI:16189,related,,[SO4](2-),gold,-1
CHEBI:16189,related,,Sulfuric acid ion(2-),gold,-1
CHEBI:16189,related,,Sulfate(2-),gold,-1
CHEBI:16189,related,,Sulfate dianion,gold,-1
CHEBI:16189,related,,Sulfate anion(2-),gold,-1
CHEBI:16189,related,,SULFATE ION,gold,-1
CHEBI:16189,related,,SO4(2-),gold,-1
CHEBI:16189,exact,,tetraoxosulfate(VI),gold,-1
CHEBI:16189,exact,,tetraoxosulfate(2-),gold,-1
CHEBI:16189,exact,,tetraoxidosulfate(2-),gold,-1
CHEBI:16189,exact,,sulfate,gold,-1
CHEBI:16189,exact,,Sulfate,gold,-1
CHEBI:16180,exact,,N-Acylglycine,gold,-1
CHEBI:16137,related,,Chondroitin-D-glucuronate,gold,-1
CHEBI:16137,related,,Chondroitin,gold,-1
CHEBI:16136,related,,sulfure d'hydrogene,gold,-1
CHEBI:16136,related,,hydrogene sulfure,gold,-1
CHEBI:16136,related,,hydrogen sulphide,gold,-1
CHEBI:16136,related,,hydrogen monosulfide,gold,-1
CHEBI:16136,related,,dihydrogen sulfide,gold,-1
CHEBI:16136,related,,dihydrogen monosulfide,gold,-1
CHEBI:16136,related,,acide sulfhydrique,gold,-1
CHEBI:16136,related,,[SH2],gold,-1
CHEBI:16136,related,,Sulfide,gold,-1
CHEBI:16136,related,,Schwefelwasserstoff,gold,-1
CHEBI:16136,related,,Hydrogen-sulfide,gold,-1
CHEBI:16136,related,,HYDROSULFURIC ACID,gold,-1
CHEBI:16136,related,,H2S,gold,-1
CHEBI:16136,exact,,sulfane,gold,-1
CHEBI:16136,exact,,hydrogen sulfide,gold,-1
CHEBI:16136,exact,,dihydrogen(sulfide),gold,-1
CHEBI:16136,exact,,dihydridosulfur,gold,-1
CHEBI:16136,exact,,Hydrogen sulfide,gold,-1
CHEBI:16135,related,,isopropylformic acid,gold,-1
CHEBI:16135,related,,isobutanoic acid,gold,-1
CHEBI:16135,related,,iso-butyric acid,gold,-1
CHEBI:16135,related,,iso-C3H7COOH,gold,-1
CHEBI:16135,related,,alpha-methylpropionic acid,gold,-1
CHEBI:16135,related,,alpha-methylpropanoic acid,gold,-1
CHEBI:16135,related,,alpha-isobutyric acid,gold,-1
CHEBI:16135,related,,Isobutyrate,gold,-1
CHEBI:16135,related,,Isobuttersaeure,gold,-1
CHEBI:16135,related,,Isobutanoate,gold,-1
CHEBI:16135,related,,Dimethylacetic acid,gold,-1
CHEBI:16135,related,,2-Methylpropionsaeure,gold,-1
CHEBI:16135,related,,2-Methylpropanoic acid,gold,-1
CHEBI:16135,related,,2-Methylpropanoate,gold,-1
CHEBI:16135,related,,2-METHYL-PROPIONIC ACID,gold,-1
CHEBI:16135,related,,"2,2-dimethylacetic acid",gold,-1
CHEBI:16135,exact,,Isobutyric acid,gold,-1
CHEBI:16135,exact,,ISOBUTYRIC ACID,gold,-1
CHEBI:16135,exact,,2-methylpropanoic acid,gold,-1
CHEBI:16134,related,,spirit of hartshorn,gold,-1
CHEBI:16134,related,,amoniaco,gold,-1
CHEBI:16134,related,,ammoniac,gold,-1
CHEBI:16134,related,,[NH3],gold,-1
CHEBI:16134,related,,R-717,gold,-1
CHEBI:16134,related,,NH3,gold,-1
CHEBI:16134,related,,Ammoniak,gold,-1
CHEBI:16134,exact,,azane,gold,-1
CHEBI:16134,exact,,ammonia,gold,-1
CHEBI:16134,exact,,Ammonia,gold,-1
CHEBI:16134,exact,,AMMONIA,gold,-1
CHEBI:16113,related,,Cholesterin,gold,-1
CHEBI:16113,related,,Cholest-5-en-3beta-ol,gold,-1
CHEBI:16113,related,,"(3beta,14beta,17alpha)-cholest-5-en-3-ol",gold,-1
CHEBI:16113,exact,,cholesterol,gold,-1
CHEBI:16113,exact,,cholest-5-en-3beta-ol,gold,-1
CHEBI:16113,exact,,Cholesterol,gold,-1
CHEBI:16113,exact,,CHOLESTEROL,gold,-1
CHEBI:16094,related,,trioxido-1kappa(3)O-disulfate(S--S)(2-),gold,-1
CHEBI:16094,related,,thiosulphate,gold,-1
CHEBI:16094,related,,thiosulfate ion(2-),gold,-1
CHEBI:16094,related,,thiosulfate ion,gold,-1
CHEBI:16094,related,,thiosulfate dianion,gold,-1
CHEBI:16094,related,,thiosulfate (S2O3(2-)),gold,-1
CHEBI:16094,related,,[SO3S](2-),gold,-1
CHEBI:16094,related,,Thiosulfate,gold,-1
CHEBI:16094,related,,TETRATHIONATE,gold,-1
CHEBI:16094,related,,S2O3(2-),gold,-1
CHEBI:16094,related,,S2O3,gold,-1
CHEBI:16094,related,,Hyposulfite,gold,-1
CHEBI:16094,exact,,trioxidosulfidosulfate(2-),gold,-1
CHEBI:16094,exact,,thiosulfate,gold,-1
CHEBI:16094,exact,,sulfurothioate,gold,-1
CHEBI:16080,related,,GABOB,gold,-1
CHEBI:16080,related,,4-amino-3-hydroxybutyric acid,gold,-1
CHEBI:16080,related,,4-Amino-3-hydroxybutanoic acid,gold,-1
CHEBI:16080,related,,3-hydroxy-GABA,gold,-1
CHEBI:16080,exact,,gamma-Amino-beta-hydroxybutyric acid,gold,-1
CHEBI:16080,exact,,4-amino-3-hydroxybutanoic acid,gold,-1
CHEBI:16070,related,,"1,5-anhydroglucitol",gold,-1
CHEBI:16070,related,,"1,5-anhydro-D-sorbitol",gold,-1
CHEBI:16070,related,,"1,5-Anhydroglucitol",gold,-1
CHEBI:16070,related,,"1,5-Anhydro-D-sorbitol",gold,-1
CHEBI:16070,related,,"1,5-ANHYDROSORBITOL",gold,-1
CHEBI:16070,exact,,"1,5-anhydro-D-glucitol",gold,-1
CHEBI:16070,exact,,"1,5-Anhydro-D-glucitol",gold,-1
CHEBI:16070,exact,,"(2R,3S,4R,5S)-2-(hydroxymethyl)oxane-3,4,5-triol",gold,-1
CHEBI:16042,related,,halogen anion,gold,-1
CHEBI:16042,related,,halides,gold,-1
CHEBI:16042,related,,halide(1-),gold,-1
CHEBI:16042,related,,halide anions,gold,-1
CHEBI:16042,related,,a halide anion,gold,-1
CHEBI:16042,related,,Halide,gold,-1
CHEBI:16042,related,,HX,gold,-1
CHEBI:16042,exact,,halide ions,gold,-1
CHEBI:16024,exact,,D-mannose,gold,-1
CHEBI:16024,exact,,D-manno-hexose,gold,-1
CHEBI:16015,related,,glutamic acid,gold,-1
CHEBI:16015,related,,acidum glutamicum,gold,-1
CHEBI:16015,related,,acido glutamico,gold,-1
CHEBI:16015,related,,acide glutamique,gold,-1
CHEBI:16015,related,,L-Glutaminsaeure,gold,-1
CHEBI:16015,related,,L-Glutaminic acid,gold,-1
CHEBI:16015,related,,L-Glu,gold,-1
CHEBI:16015,related,,Glutamate,gold,-1
CHEBI:16015,related,,Glu,gold,-1
CHEBI:16015,related,,GLUTAMIC ACID,gold,-1
CHEBI:16015,related,,E,gold,-1
CHEBI:16015,related,,(S)-glutamic acid,gold,-1
CHEBI:16015,related,,(S)-2-aminopentanedioic acid,gold,-1
CHEBI:16015,exact,,L-glutamic acid,gold,-1
CHEBI:16015,exact,,L-Glutamic acid,gold,-1
CHEBI:16015,exact,,(2S)-2-aminopentanedioic acid,gold,-1
CHEBI:16010,related,,Pyroglutamic acid,gold,-1
CHEBI:16010,related,,Pyroglutamate,gold,-1
CHEBI:16010,related,,Glp,gold,-1
CHEBI:16010,related,,5-oxo-DL-proline,gold,-1
CHEBI:16010,related,,5-Pyrrolidone-2-carboxylic acid,gold,-1
CHEBI:16010,related,,2-pyrrolidone-5-carboxylic acid,gold,-1
CHEBI:16010,exact,,5-oxopyrrolidine-2-carboxylic acid,gold,-1
CHEBI:16010,exact,,5-oxoproline,gold,-1
CHEBI:16010,exact,,5-Oxoproline,gold,-1
CHEBI:16010,exact,,5-OXOPROLINE,gold,-1
CHEBI:16004,related,,D-lactate,gold,-1
CHEBI:16004,related,,D-2-hydroxypropionate,gold,-1
CHEBI:16004,related,,D-2-hydroxypropanoate,gold,-1
CHEBI:16004,exact,,(R)-lactate,gold,-1
CHEBI:16004,exact,,(2R)-2-hydroxypropanoate,gold,-1
CHEBI:15999,related,,p-Hydroxyphenylpyruvic acid,gold,-1
CHEBI:15999,related,,4-hydroxy alpha-oxobenzenepropanoic acid,gold,-1
CHEBI:15999,related,,3-(p-hydroxyphenyl)-2-oxopropanoic acid,gold,-1
CHEBI:15999,related,,3-(4-hydroxyphenyl)pyruvic acid,gold,-1
CHEBI:15999,related,,3-(4-HYDROXY-PHENYL)PYRUVIC ACID,gold,-1
CHEBI:15999,related,,(p-hydroxyphenyl)pyruvic acid,gold,-1
CHEBI:15999,related,,(4-hydroxyphenyl)pyruvic acid,gold,-1
CHEBI:15999,exact,,4-hydroxyphenylpyruvic acid,gold,-1
CHEBI:15999,exact,,3-(4-hydroxyphenyl)-2-oxopropanoic acid,gold,-1
CHEBI:15966,related,,glutamic acid D-form,gold,-1
CHEBI:15966,related,,DGL,gold,-1
CHEBI:15966,related,,D-Glutaminsaeure,gold,-1
CHEBI:15966,related,,D-Glutaminic acid,gold,-1
CHEBI:15966,related,,D-2-Aminoglutaric acid,gold,-1
CHEBI:15966,related,,(R)-2-aminopentanedioic acid,gold,-1
CHEBI:15966,exact,,D-glutamic acid,gold,-1
CHEBI:15966,exact,,D-Glutamic acid,gold,-1
CHEBI:15966,exact,,(2R)-2-aminopentanedioic acid,gold,-1
CHEBI:15963,related,,L-ribitol,gold,-1
CHEBI:15963,related,,D-Ribitol,gold,-1
CHEBI:15963,related,,D-Adonitol,gold,-1
CHEBI:15963,related,,Adonitol,gold,-1
CHEBI:15963,related,,"(2R,3s,4S)-pentane-1,2,3,4,5-pentol",gold,-1
CHEBI:15963,exact,,ribitol,gold,-1
CHEBI:15963,exact,,meso-ribitol,gold,-1
CHEBI:15963,exact,,Ribitol,gold,-1
CHEBI:15963,exact,,"(2R,3s,4S)-pentane-1,2,3,4,5-pentol",gold,-1
CHEBI:15904,related,,long-chain fatty acids,gold,-1
CHEBI:15904,related,,LCFAs,gold,-1
CHEBI:15904,related,,LCFA,gold,-1
CHEBI:15904,related,,Higher fatty acid,gold,-1
CHEBI:15904,exact,,Long-chain fatty acid,gold,-1
CHEBI:15903,related,,"WURCS=2.0/1,1,0/[a2122h-1b_1-5]/1/",gold,-1
CHEBI:15903,related,,D-gluco-Hexose,gold,-1
CHEBI:15903,exact,,beta-D-glucose,gold,-1
CHEBI:15903,exact,,beta-D-glucopyranose,gold,-1
CHEBI:15903,exact,,beta-D-Glucose,gold,-1
CHEBI:15903,exact,,BETA-D-GLUCOSE,gold,-1
CHEBI:15901,related,,Hydrouracil,gold,-1
CHEBI:15901,related,,Dihydrouracile,gold,-1
CHEBI:15901,related,,Dihydrouracil,gold,-1
CHEBI:15901,related,,"Dihydro-2,4(1H,3H)-pyrimidinedione",gold,-1
CHEBI:15901,related,,"DIHYDROPYRIMIDINE-2,4(1H,3H)-DIONE",gold,-1
CHEBI:15901,related,,"5,6-Dihydro-2,4-dihydroxypyrimidine",gold,-1
CHEBI:15901,related,,"2,4-Dioxotetrahydropyrimidine",gold,-1
CHEBI:15901,related,,"2,4(1H,3H)-Pyrimidinedione, dihydro-",gold,-1
CHEBI:15901,exact,,"dihydropyrimidine-2,4(1H,3H)-dione",gold,-1
CHEBI:15901,exact,,"5,6-dihydrouracil",gold,-1
CHEBI:15901,exact,,"5,6-Dihydrouracil",gold,-1
CHEBI:15891,related,,beta-aminoethylsulfonic acid,gold,-1
CHEBI:15891,related,,Aminoethylsulfonic acid,gold,-1
CHEBI:15891,related,,2-aminoethyl sulfonate,gold,-1
CHEBI:15891,related,,2-Aminoethanesulfonic acid,gold,-1
CHEBI:15891,exact,,Taurine,gold,-1
CHEBI:15891,exact,,2-aminoethanesulfonic acid,gold,-1
CHEBI:15889,related,,a sterol,gold,-1
CHEBI:15889,related,,3-hydroxysteroids,gold,-1
CHEBI:15889,exact,,sterols,gold,-1
CHEBI:15889,exact,,Sterol,gold,-1
CHEBI:15841,related,,polipeptido,gold,-1
CHEBI:15841,related,,Polypeptid,gold,-1
CHEBI:15841,exact,,polypeptides,gold,-1
CHEBI:15841,exact,,Polypeptide,gold,-1
CHEBI:15801,related,,(R)-2-hydroxyglutarate,gold,-1
CHEBI:15801,exact,,(2R)-2-hydroxypentanedioate,gold,-1
CHEBI:15792,related,,"propanedioic acid, ion(2-)",gold,-1
CHEBI:15792,related,,"malonic acid, ion(2-)",gold,-1
CHEBI:15792,related,,malonate,gold,-1
CHEBI:15792,related,,malo,gold,-1
CHEBI:15792,related,,MALONATE ION,gold,-1
CHEBI:15792,related,,(-)OOC-CH2-COO(-),gold,-1
CHEBI:15792,exact,,propanedioate,gold,-1
CHEBI:157750,related,,heparan sulfate group,gold,-1
CHEBI:15756,related,,palmitic acid,gold,-1
CHEBI:15756,related,,n-hexadecoic acid,gold,-1
CHEBI:15756,related,,n-hexadecanoic acid,gold,-1
CHEBI:15756,related,,hexadecoic acid,gold,-1
CHEBI:15756,related,,cetylic acid,gold,-1
CHEBI:15756,related,,Pentadecanecarboxylic acid,gold,-1
CHEBI:15756,related,,Palmitinsaeure,gold,-1
CHEBI:15756,related,,Palmitinic acid,gold,-1
CHEBI:15756,related,,Palmitic acid,gold,-1
CHEBI:15756,related,,Palmitate,gold,-1
CHEBI:15756,related,,PALMITIC ACID,gold,-1
CHEBI:15756,related,,Hexaectylic acid,gold,-1
CHEBI:15756,related,,Hexadecylic acid,gold,-1
CHEBI:15756,related,,Hexadecanoate,gold,-1
CHEBI:15756,related,,FA 16:0,gold,-1
CHEBI:15756,related,,CH3-[CH2]14-COOH,gold,-1
CHEBI:15756,related,,C16:0,gold,-1
CHEBI:15756,related,,C16 fatty acid,gold,-1
CHEBI:15756,related,,C16,gold,-1
CHEBI:15756,related,,16:00,gold,-1
CHEBI:15756,related,,1-hexyldecanoic acid,gold,-1
CHEBI:15756,related,,1-Pentadecanecarboxylic acid,gold,-1
CHEBI:15756,exact,,hexadecanoic acid,gold,-1
CHEBI:15753,related,,alpha-oxoadipic acid,gold,-1
CHEBI:15753,related,,alpha-ketoadipic acid,gold,-1
CHEBI:15753,related,,2-oxo-hexanedioic acid,gold,-1
CHEBI:15753,related,,2-ketoadipic acid,gold,-1
CHEBI:15753,exact,,2-oxohexanedioic acid,gold,-1
CHEBI:15753,exact,,2-Oxoadipic acid,gold,-1
CHEBI:15740,related,,methanoate,gold,-1
CHEBI:15740,related,,hydrogen carboxylate,gold,-1
CHEBI:15740,related,,formylate,gold,-1
CHEBI:15740,related,,"formic acid, ion(1-)",gold,-1
CHEBI:15740,related,,formiate,gold,-1
CHEBI:15740,related,,aminate,gold,-1
CHEBI:15740,related,,HCO2 anion,gold,-1
CHEBI:15740,exact,,formate,gold,-1
CHEBI:15734,related,,primary alcohols,gold,-1
CHEBI:15734,related,,a primary alcohol,gold,-1
CHEBI:15734,related,,1-Alcohol,gold,-1
CHEBI:15734,exact,,Primary alcohol,gold,-1
CHEBI:15727,related,,ignotine,gold,-1
CHEBI:15727,related,,beta-alanyl-L-histidine,gold,-1
CHEBI:15727,related,,Nalpha-(beta-alanyl)-L-histidine,gold,-1
CHEBI:15727,related,,N-beta-alanyl-L-histidine,gold,-1
CHEBI:15727,related,,N-2-M,gold,-1
CHEBI:15727,related,,N-(3-aminopropanoyl)-L-histidine,gold,-1
CHEBI:15727,related,,L-carnosine,gold,-1
CHEBI:15727,related,,Karnozzn,gold,-1
CHEBI:15727,related,,Karnozin,gold,-1
CHEBI:15727,related,,(2S)-2-(3-aminopropanamido)-3-(1H-imidazol-4-yl)propanoic acid,gold,-1
CHEBI:15727,exact,,N(alpha)-(beta-alanyl)-L-histidine,gold,-1
CHEBI:15727,exact,,Carnosine,gold,-1
CHEBI:15705,related,,L-alpha-amino acids,gold,-1
CHEBI:15705,related,,L-Amino acid,gold,-1
CHEBI:15705,related,,L-2-Amino acid,gold,-1
CHEBI:15705,exact,,L-alpha-amino acids,gold,-1
CHEBI:15705,exact,,L-alpha-amino acid,gold,-1
CHEBI:15693,related,,an aldose,gold,-1
CHEBI:15693,related,,aldoses,gold,-1
CHEBI:15693,exact,,Aldose,gold,-1
CHEBI:15681,related,,monosialoganglioside GM3,gold,-1
CHEBI:15681,related,,ganglioside GM3,gold,-1
CHEBI:15681,related,,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer,gold,-1
CHEBI:15681,related,,alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer,gold,-1
CHEBI:15681,related,,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramides,gold,-1
CHEBI:15681,related,,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide,gold,-1
CHEBI:15681,related,,"alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide",gold,-1
CHEBI:15681,related,,NeuAcalpha2->3Galbeta1->4Glc-Cer,gold,-1
CHEBI:15681,related,,NeuAcalpha2-3Galbeta1-4Glcbeta1-1'Cer,gold,-1
CHEBI:15681,related,,NeuAc-GM3,gold,-1
CHEBI:15681,related,,Neu5Acalpha2->3Galbeta1->4Glcbeta-Cer,gold,-1
CHEBI:15681,related,,Neu5Ac-alpha2->3Gal-beta1->4Glc-beta1->1'Cer,gold,-1
CHEBI:15681,related,,"N-Acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide",gold,-1
CHEBI:15681,related,,Hematoside,gold,-1
CHEBI:15681,related,,GM3 (NeuAc),gold,-1
CHEBI:15681,related,,GM3,gold,-1
CHEBI:15681,related,,(Neu5Ac)GM3,gold,-1
CHEBI:15681,related,,(N-Acetylneuraminyl)-D-galactosyl-D-glucosylceramide,gold,-1
CHEBI:15681,related,,(Gal)1 (Glc)1 (Neu5Ac)1 (Cer)1,gold,-1
CHEBI:15681,exact,,"(2S,3R,4E)-2-(acylamino)-3-hydroxyoctadec-4-en-1-yl 5-acetamido-3,5-dideoxy-D-glycero-alpha-D-galacto-non-2-ulopyranonosyl-(2->3)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranoside",gold,-1
CHEBI:15676,related,,"N-(2,5-Dioxo-4-imidazolidinyl)urea",gold,-1
CHEBI:15676,related,,Glyoxyldiureide,gold,-1
CHEBI:15676,related,,5-Ureidohydantoin,gold,-1
CHEBI:15676,related,,"5-Ureido-2,4-imidazolidindione",gold,-1
CHEBI:15676,related,,"4-ureido-2,5-imidazolidinedione",gold,-1
CHEBI:15676,related,,"2,5-Dioxo-4-imidazolidinyl-urea",gold,-1
CHEBI:15676,related,,"(2,5-Dioxo-4-imidazolidinyl)urea",gold,-1
CHEBI:15676,exact,,allantoin,gold,-1
CHEBI:15676,exact,,"N-(2,5-dioxoimidazolidin-4-yl)urea",gold,-1
CHEBI:15676,exact,,Allantoin,gold,-1
CHEBI:15611,related,,sarcosinic acid,gold,-1
CHEBI:15611,related,,methylaminoacetic acid,gold,-1
CHEBI:15611,related,,Sar,gold,-1
CHEBI:15611,related,,N-methylaminoacetic acid,gold,-1
CHEBI:15611,related,,N-Methylglycine,gold,-1
CHEBI:15611,related,,MeGly,gold,-1
CHEBI:15611,related,,L-sarcosine,gold,-1
CHEBI:15611,related,,(methylamino)ethanoic acid,gold,-1
CHEBI:15611,related,,(methylamino)acetic acid,gold,-1
CHEBI:15611,exact,,sarcosine,gold,-1
CHEBI:15611,exact,,Sarcosine,gold,-1
CHEBI:15611,exact,,SARCOSINE,gold,-1
CHEBI:156068,related,,alpha-NeuAc-(2->3)-beta-D-Gal-(1->4)-D-Glc(1-),gold,-1
CHEBI:156068,related,,N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-D-glucose,gold,-1
CHEBI:155837,related,,an L-amino acid tripeptide,gold,-1
CHEBI:155837,related,,amino acid tripeptide zwitterions,gold,-1
CHEBI:155837,related,,amino acid tripeptide zwitterion,gold,-1
CHEBI:155837,related,,L-amino acid tripeptide zwitterions,gold,-1
CHEBI:155837,related,,L-amino acid tripeptide zwitterion,gold,-1
CHEBI:15551,related,,dinoprostonum,gold,-1
CHEBI:15551,related,,dinoprostone,gold,-1
CHEBI:15551,related,,dinoprostona,gold,-1
CHEBI:15551,related,,U-12062,gold,-1
CHEBI:15551,related,,"U-12,062",gold,-1
CHEBI:15551,related,,U 12062,gold,-1
CHEBI:15551,related,,Prostin E2,gold,-1
CHEBI:15551,related,,Prostin,gold,-1
CHEBI:15551,related,,Prostenone,gold,-1
CHEBI:15551,related,,Prostarmon E,gold,-1
CHEBI:15551,related,,Propess,gold,-1
CHEBI:15551,related,,Prepidil,gold,-1
CHEBI:15551,related,,PGE2,gold,-1
CHEBI:15551,related,,Minprostin E2,gold,-1
CHEBI:15551,related,,Minprositin E2,gold,-1
CHEBI:15551,related,,Glandin-E2,gold,-1
CHEBI:15551,related,,Enzaprost E,gold,-1
CHEBI:15551,related,,Dinoproston,gold,-1
CHEBI:15551,related,,Cerviprost,gold,-1
CHEBI:15551,related,,Cerviprime,gold,-1
CHEBI:15551,related,,Cervidil,gold,-1
CHEBI:15551,related,,"(Z)-7-((1R,2R,3R)-3-hydroxy-2-((S,E)-3-hydroxyoct-1-enyl)-5-oxocyclopentyl)hept-5-enoic acid",gold,-1
CHEBI:15551,related,,"(E,Z)-(1R,2R,3R)-7-(3-Hydroxy-2-((3S)-(3-hydroxy-1-octenyl))-5-oxocyclopentyl)-5-heptenoic acid",gold,-1
CHEBI:15551,related,,"(5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprosta-5,13-dienoate",gold,-1
CHEBI:15551,related,,"(5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprost-13-enoate",gold,-1
CHEBI:15551,related,,"(5Z,11alpha,13E,15S)-11,15-dihydroxy-9-oxoprosta-5,13-dien-1-oic acid",gold,-1
CHEBI:15551,related,,(15S)-prostaglandin E2,gold,-1
CHEBI:15551,exact,,Prostaglandin E2,gold,-1
CHEBI:15551,exact,,"(5Z,13E,15S)-11alpha,15-dihydroxy-9-oxoprosta-5,13-dien-1-oic acid",gold,-1
CHEBI:15440,related,,Supraene,gold,-1
CHEBI:15440,related,,Spinacene,gold,-1
CHEBI:15440,related,,"(all-E)-2,6,10,15,19,23-hexamethyl-2,6,10,14,18,22-tetracosahexaene",gold,-1
CHEBI:15440,exact,,squalene,gold,-1
CHEBI:15440,exact,,Squalene,gold,-1
CHEBI:15440,exact,,"(6E,10E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaene",gold,-1
CHEBI:15428,related,,aminoethanoic acid,gold,-1
CHEBI:15428,related,,Leimzucker,gold,-1
CHEBI:15428,related,,Hgly,gold,-1
CHEBI:15428,related,,H2N-CH2-COOH,gold,-1
CHEBI:15428,related,,Glyzin,gold,-1
CHEBI:15428,related,,Glykokoll,gold,-1
CHEBI:15428,related,,Glycocoll,gold,-1
CHEBI:15428,related,,Glycin,gold,-1
CHEBI:15428,related,,Gly,gold,-1
CHEBI:15428,related,,G,gold,-1
CHEBI:15428,related,,Aminoessigsaeure,gold,-1
CHEBI:15428,related,,Aminoacetic acid,gold,-1
CHEBI:15428,exact,,glycine,gold,-1
CHEBI:15428,exact,,aminoacetic acid,gold,-1
CHEBI:15428,exact,,Glycine,gold,-1
CHEBI:15428,exact,,GLYCINE,gold,-1
CHEBI:15414,related,,"[1-(adenin-9-yl)-1,5-dideoxy-beta-D-ribofuranos-5-yl][(3S)-3-amino-3-carboxypropyl](methyl)sulfonium",gold,-1
CHEBI:15414,related,,SAMe,gold,-1
CHEBI:15414,related,,SAM,gold,-1
CHEBI:15414,related,,S-adenosylmethionine,gold,-1
CHEBI:15414,related,,S-Adenosylmethionine,gold,-1
CHEBI:15414,related,,S-(5'-deoxyadenosin-5'-yl)-L-methionine,gold,-1
CHEBI:15414,related,,AdoMet,gold,-1
CHEBI:15414,related,,Acylcarnitine,gold,-1
CHEBI:15414,related,,"(3S)-5'-[(3-amino-3-carboxypropyl)methylsulfonio]-5'-deoxyadenosine, inner salt",gold,-1
CHEBI:15414,exact,,[(3S)-3-amino-3-carboxypropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonium,gold,-1
CHEBI:15414,exact,,S-adenosyl-L-methionine,gold,-1
CHEBI:15414,exact,,S-Adenosyl-L-methionine,gold,-1
CHEBI:15379,related,,molecular oxygen,gold,-1
CHEBI:15379,related,,dioxygene,gold,-1
CHEBI:15379,related,,[OO],gold,-1
CHEBI:15379,related,,Oxygen,gold,-1
CHEBI:15379,related,,OXYGEN MOLECULE,gold,-1
CHEBI:15379,related,,O2,gold,-1
CHEBI:15379,related,,E948,gold,-1
CHEBI:15379,related,,E-948,gold,-1
CHEBI:15379,related,,E 948,gold,-1
CHEBI:15379,related,,Disauerstoff,gold,-1
CHEBI:15379,exact,,dioxygen,gold,-1
CHEBI:15366,related,,ethoic acid,gold,-1
CHEBI:15366,related,,acide acetique,gold,-1
CHEBI:15366,related,,Methanecarboxylic acid,gold,-1
CHEBI:15366,related,,MeCOOH,gold,-1
CHEBI:15366,related,,MeCO2H,gold,-1
